Customer_ID,Customer_Name,Order_ID,Sales,Row_Num
KM-16660,Khloe Miller,US-2015-168732,101.94,3
KM-16660,Khloe Miller,US-2015-168732,101.94,4
KM-16660,Khloe Miller,CA-2017-154116,54.32,5
KM-16660,Khloe Miller,CA-2017-154116,54.32,6
KM-16660,Khloe Miller,US-2015-168732,25.92,7
KM-16660,Khloe Miller,US-2015-168732,25.92,8
KM-16660,Khloe Miller,CA-2017-154116,22.83,9
KM-16660,Khloe Miller,CA-2017-154116,22.83,10
KM-16660,Khloe Miller,CA-2016-132990,19.312,11
KM-16660,Khloe Miller,CA-2016-132990,19.312,12
KM-16660,Khloe Miller,CA-2016-140046,18.9,13
KM-16660,Khloe Miller,CA-2016-140046,18.9,14
KM-16660,Khloe Miller,CA-2014-133543,11.76,15
KM-16660,Khloe Miller,CA-2014-133543,11.76,16
KM-16660,Khloe Miller,US-2015-168732,1.78,17
KM-16660,Khloe Miller,US-2015-168732,1.78,18
KM-16720,Kunst Miller,CA-2017-167395,979.95,1
KM-16720,Kunst Miller,CA-2017-167395,979.95,2
KM-16720,Kunst Miller,CA-2014-126760,911.984,3
KM-16720,Kunst Miller,CA-2014-126760,911.984,4
KM-16720,Kunst Miller,CA-2014-126760,674.352,5
KM-16720,Kunst Miller,CA-2014-126760,674.352,6
KM-16720,Kunst Miller,CA-2016-109666,459.88,7
KM-16720,Kunst Miller,CA-2016-109666,459.88,8
KM-16720,Kunst Miller,CA-2014-100678,317.058,9
KM-16720,Kunst Miller,CA-2014-100678,317.058,10
KM-16720,Kunst Miller,CA-2017-167395,286.86,11
KM-16720,Kunst Miller,CA-2017-167395,286.86,12
KM-16720,Kunst Miller,CA-2014-100678,227.976,13
KM-16720,Kunst Miller,CA-2014-100678,227.976,14
KM-16720,Kunst Miller,CA-2014-126760,170.97,15
KM-16720,Kunst Miller,CA-2014-126760,170.97,16
KM-16720,Kunst Miller,CA-2014-100678,149.352,17
KM-16720,Kunst Miller,CA-2014-100678,149.352,18
KM-16720,Kunst Miller,CA-2015-135545,146.73,19
KM-16720,Kunst Miller,CA-2015-135545,146.73,20
KM-16720,Kunst Miller,CA-2014-126760,134.01,21
KM-16720,Kunst Miller,CA-2014-126760,134.01,22
KM-16720,Kunst Miller,CA-2015-135545,79.76,23
KM-16720,Kunst Miller,CA-2015-135545,79.76,24
KM-16720,Kunst Miller,CA-2016-109666,71.96,25
KM-16720,Kunst Miller,CA-2016-109666,71.96,26
KM-16720,Kunst Miller,CA-2016-109666,54.9,27
KM-16720,Kunst Miller,CA-2016-109666,54.9,28
KM-16720,Kunst Miller,CA-2014-169033,49.65,29
KM-16720,Kunst Miller,CA-2014-169033,49.65,30
KM-16720,Kunst Miller,US-2014-157021,29.6,31
KM-16720,Kunst Miller,US-2014-157021,29.6,32
KM-16720,Kunst Miller,CA-2016-109666,25.98,33
KM-16720,Kunst Miller,CA-2016-109666,25.98,34
KM-16720,Kunst Miller,CA-2015-135545,25.824,35
KM-16720,Kunst Miller,CA-2015-135545,25.824,36
KM-16720,Kunst Miller,US-2015-106873,23.2,37
KM-16720,Kunst Miller,US-2015-106873,23.2,38
KM-16720,Kunst Miller,US-2014-157021,17.088,39
KM-16720,Kunst Miller,US-2014-157021,17.088,40
KM-16720,Kunst Miller,US-2015-106873,16.464,41
KM-16720,Kunst Miller,US-2015-106873,16.464,42
KM-16720,Kunst Miller,US-2015-106873,14.576,43
KM-16720,Kunst Miller,US-2015-106873,14.576,44
KM-16720,Kunst Miller,CA-2015-135545,13.98,45
KM-16720,Kunst Miller,CA-2015-135545,13.98,46
KM-16720,Kunst Miller,CA-2016-109666,9.28,47
KM-16720,Kunst Miller,CA-2016-109666,9.28,48
KM-16720,Kunst Miller,CA-2016-109666,7.76,49
KM-16720,Kunst Miller,CA-2016-109666,7.76,50
KM-16720,Kunst Miller,CA-2017-167395,4.36,51
KM-16720,Kunst Miller,CA-2017-167395,4.36,52
KM-16720,Kunst Miller,CA-2016-109666,3.28,53
KM-16720,Kunst Miller,CA-2016-109666,3.28,54
KM-16720,Kunst Miller,CA-2014-100678,2.688,55
KM-16720,Kunst Miller,CA-2014-100678,2.688,56
KN-16390,Katherine Nockton,CA-2015-154823,598.458,1
KN-16390,Katherine Nockton,CA-2015-154823,598.458,2
KN-16390,Katherine Nockton,CA-2015-109001,466.158,3
KN-16390,Katherine Nockton,CA-2015-109001,466.158,4
KN-16390,Katherine Nockton,CA-2017-113908,384.768,5
KN-16390,Katherine Nockton,CA-2017-113908,384.768,6
KN-16390,Katherine Nockton,CA-2015-132388,362.136,7
KN-16390,Katherine Nockton,CA-2015-132388,362.136,8
KN-16390,Katherine Nockton,CA-2017-113460,272.97,9
KN-16390,Katherine Nockton,CA-2017-113460,272.97,10
KN-16390,Katherine Nockton,CA-2017-129581,128.85,11
KN-16390,Katherine Nockton,CA-2017-129581,128.85,12
KN-16390,Katherine Nockton,CA-2014-132864,119.8,13
KN-16390,Katherine Nockton,CA-2014-132864,119.8,14
KN-16390,Katherine Nockton,CA-2017-113908,78.66,15
KN-16390,Katherine Nockton,CA-2017-113908,78.66,16
KN-16390,Katherine Nockton,CA-2017-140802,47.976,17
KN-16390,Katherine Nockton,CA-2017-140802,47.976,18
KN-16390,Katherine Nockton,CA-2017-113908,45.36,19
KN-16390,Katherine Nockton,CA-2017-113908,45.36,20
KN-16390,Katherine Nockton,CA-2015-132388,31.05,21
KN-16390,Katherine Nockton,CA-2015-132388,31.05,22
KN-16390,Katherine Nockton,CA-2015-154823,25.984,23
KN-16390,Katherine Nockton,CA-2015-154823,25.984,24
KN-16390,Katherine Nockton,CA-2017-140802,20.736,25
KN-16390,Katherine Nockton,CA-2017-140802,20.736,26
KN-16390,Katherine Nockton,CA-2015-154823,12.828,27
KN-16390,Katherine Nockton,CA-2015-154823,12.828,28
KN-16390,Katherine Nockton,CA-2015-109001,10.312,29
KN-16390,Katherine Nockton,CA-2015-109001,10.312,30
KN-16390,Katherine Nockton,CA-2017-164959,8.67,31
KN-16390,Katherine Nockton,CA-2017-164959,8.67,32
KN-16390,Katherine Nockton,CA-2015-109001,2.556,33
KN-16390,Katherine Nockton,CA-2015-109001,2.556,34
KN-16450,Kean Nguyen,CA-2014-154599,1075.088,1
KN-16450,Kean Nguyen,CA-2014-154599,1075.088,2
KN-16450,Kean Nguyen,CA-2014-154599,438.368,3
KN-16450,Kean Nguyen,CA-2014-154599,438.368,4
KN-16450,Kean Nguyen,CA-2014-154599,308.499,5
KN-16450,Kean Nguyen,CA-2014-154599,308.499,6
KN-16450,Kean Nguyen,CA-2017-155621,274.2,7
KN-16450,Kean Nguyen,CA-2017-155621,274.2,8
KN-16450,Kean Nguyen,CA-2015-123456,48.632,9
KN-16450,Kean Nguyen,CA-2015-123456,48.632,10
KN-16450,Kean Nguyen,CA-2014-154599,18.088,11
KN-16450,Kean Nguyen,CA-2014-154599,18.088,12
KN-16450,Kean Nguyen,CA-2015-155145,7.92,13
KN-16450,Kean Nguyen,CA-2015-155145,7.92,14
KN-16450,Kean Nguyen,CA-2014-112718,1.167,15
KN-16450,Kean Nguyen,CA-2014-112718,1.167,16
KN-16705,Kristina Nunn,CA-2017-126067,1137.75,1
KN-16705,Kristina Nunn,CA-2017-126067,1137.75,2
KN-16705,Kristina Nunn,CA-2014-157609,471.92,3
KN-16705,Kristina Nunn,CA-2014-157609,471.92,4
KN-16705,Kristina Nunn,US-2014-143287,223.92,5
KN-16705,Kristina Nunn,US-2014-143287,223.92,6
KN-16705,Kristina Nunn,CA-2017-126067,99.68,7
KN-16705,Kristina Nunn,CA-2017-126067,99.68,8
KN-16705,Kristina Nunn,CA-2016-140613,86.2,9
KN-16705,Kristina Nunn,CA-2016-140613,86.2,10
KN-16705,Kristina Nunn,CA-2015-105613,73.164,11
KN-16705,Kristina Nunn,CA-2015-105613,73.164,12
KN-16705,Kristina Nunn,US-2014-143287,46.35,13
KN-16705,Kristina Nunn,US-2014-143287,46.35,14
KN-16705,Kristina Nunn,CA-2014-107524,36.4,15
KN-16705,Kristina Nunn,CA-2014-107524,36.4,16
KN-16705,Kristina Nunn,CA-2017-126067,35.168,17
KN-16705,Kristina Nunn,CA-2017-126067,35.168,18
KN-16705,Kristina Nunn,CA-2015-105613,27.696,19
KN-16705,Kristina Nunn,CA-2015-105613,27.696,20
KN-16705,Kristina Nunn,CA-2017-138422,14.352,21
KN-16705,Kristina Nunn,CA-2017-138422,14.352,22
KN-16705,Kristina Nunn,CA-2014-107524,11.36,23
KN-16705,Kristina Nunn,CA-2014-107524,11.36,24
KN-16705,Kristina Nunn,US-2014-143287,7.3,25
KN-16705,Kristina Nunn,US-2014-143287,7.3,26
KN-16705,Kristina Nunn,CA-2017-126067,5.56,27
KN-16705,Kristina Nunn,CA-2017-126067,5.56,28
KN-16705,Kristina Nunn,CA-2017-102554,3.76,29
KN-16705,Kristina Nunn,CA-2017-102554,3.76,30
KS-16300,Karen Seio,CA-2017-155824,48.784,1
KS-16300,Karen Seio,CA-2017-155824,48.784,2
KS-16300,Karen Seio,CA-2015-155124,16.776,3
KS-16300,Karen Seio,CA-2015-155124,16.776,4
KS-16300,Karen Seio,CA-2017-155824,13.092,5
KS-16300,Karen Seio,CA-2017-155824,13.092,6
KS-16300,Karen Seio,CA-2015-169677,9.82,7
KS-16300,Karen Seio,CA-2015-169677,9.82,8
KT-16465,Kean Takahito,CA-2014-146283,966.7,1
KT-16465,Kean Takahito,CA-2014-146283,966.7,2
KT-16465,Kean Takahito,CA-2016-112669,933.536,3
KT-16465,Kean Takahito,CA-2016-112669,933.536,4
KT-16465,Kean Takahito,US-2016-133879,528.43,5
KT-16465,Kean Takahito,US-2016-133879,528.43,6
KT-16465,Kean Takahito,CA-2014-146283,182.112,7
KT-16465,Kean Takahito,CA-2014-146283,182.112,8
KT-16465,Kean Takahito,US-2014-151925,145.568,9
KT-16465,Kean Takahito,US-2014-151925,145.568,10
KT-16465,Kean Takahito,CA-2016-112060,104.85,11
KT-16465,Kean Takahito,CA-2016-112060,104.85,12
KT-16465,Kean Takahito,US-2014-117170,47.984,13
KT-16465,Kean Takahito,US-2014-117170,47.984,14
KT-16465,Kean Takahito,CA-2015-158456,45.92,15
KT-16465,Kean Takahito,CA-2015-158456,45.92,16
KT-16465,Kean Takahito,CA-2016-112669,42.976,17
KT-16465,Kean Takahito,CA-2016-112669,42.976,18
KT-16465,Kean Takahito,CA-2015-158456,19.936,19
KT-16465,Kean Takahito,CA-2015-158456,19.936,20
KT-16465,Kean Takahito,CA-2014-146283,17.904,21
KT-16465,Kean Takahito,CA-2014-146283,17.904,22
KT-16465,Kean Takahito,US-2016-133879,13.392,23
KT-16465,Kean Takahito,US-2016-133879,13.392,24
KT-16465,Kean Takahito,US-2014-117170,4.624,25
KT-16465,Kean Takahito,US-2014-117170,4.624,26
KT-16465,Kean Takahito,US-2016-133879,3.168,27
KT-16465,Kean Takahito,US-2016-133879,3.168,28
KT-16480,Kean Thornton,CA-2014-116666,1799.97,1
KT-16480,Kean Thornton,CA-2014-116666,1799.97,2
KT-16480,Kean Thornton,CA-2016-146206,719.96,3
KT-16480,Kean Thornton,CA-2016-146206,719.96,4
KT-16480,Kean Thornton,CA-2014-155887,700.056,5
KT-16480,Kean Thornton,CA-2014-155887,700.056,6
KT-16480,Kean Thornton,US-2014-140116,636.408,7
KT-16480,Kean Thornton,US-2014-140116,636.408,8
KT-16480,Kean Thornton,CA-2016-146206,300.93,9
KT-16480,Kean Thornton,CA-2016-146206,300.93,10
KT-16480,Kean Thornton,CA-2017-142461,204.6664,11
KT-16480,Kean Thornton,CA-2017-142461,204.6664,12
KT-16480,Kean Thornton,US-2014-140116,83.168,13
KT-16480,Kean Thornton,US-2014-140116,83.168,14
KT-16480,Kean Thornton,CA-2017-123351,80.48,15
KT-16480,Kean Thornton,CA-2017-123351,80.48,16
KT-16480,Kean Thornton,CA-2015-132570,79.96,17
KT-16480,Kean Thornton,CA-2015-132570,79.96,18
KT-16480,Kean Thornton,CA-2017-105326,25.92,19
KT-16480,Kean Thornton,CA-2017-105326,25.92,20
KT-16480,Kean Thornton,CA-2017-126718,4.91,21
KT-16480,Kean Thornton,CA-2017-126718,4.91,22
KT-16480,Kean Thornton,CA-2017-159107,2.88,23
KT-16480,Kean Thornton,CA-2017-159107,2.88,24
KT-16480,Kean Thornton,CA-2015-132570,2.78,25
KT-16480,Kean Thornton,CA-2015-132570,2.78,26
KW-16435,Katrina Willman,CA-2015-102491,3080,1
KW-16435,Katrina Willman,CA-2015-102491,3080,2
KW-16435,Katrina Willman,CA-2015-102491,587.97,3
KW-16435,Katrina Willman,CA-2015-102491,587.97,4
KW-16435,Katrina Willman,CA-2017-144904,488.646,5
KW-16435,Katrina Willman,CA-2017-144904,488.646,6
KW-16435,Katrina Willman,CA-2015-102491,79.96,7
KW-16435,Katrina Willman,CA-2015-102491,79.96,8
KW-16435,Katrina Willman,CA-2016-146682,67,9
KW-16435,Katrina Willman,CA-2016-146682,67,10
KW-16435,Katrina Willman,CA-2017-144904,47.12,11
KW-16435,Katrina Willman,CA-2017-144904,47.12,12
KW-16435,Katrina Willman,CA-2017-115805,36.792,13
KW-16435,Katrina Willman,CA-2017-115805,36.792,14
KW-16435,Katrina Willman,CA-2017-144904,20.7,15
KW-16435,Katrina Willman,CA-2017-144904,20.7,16
KW-16435,Katrina Willman,CA-2017-144904,5.56,17
KW-16435,Katrina Willman,CA-2017-144904,5.56,18
KW-16435,Katrina Willman,US-2015-149692,2.772,19
KW-16435,Katrina Willman,US-2015-149692,2.772,20
KW-16570,Kelly Williams,US-2015-124219,212.94,1
KW-16570,Kelly Williams,US-2015-124219,212.94,2
KW-16570,Kelly Williams,CA-2015-102722,106.5,3
KW-16570,Kelly Williams,CA-2015-102722,106.5,4
KW-16570,Kelly Williams,CA-2014-140886,69.216,5
KW-16570,Kelly Williams,CA-2014-140886,69.216,6
KW-16570,Kelly Williams,US-2015-158589,32.04,7
KW-16570,Kelly Williams,US-2015-158589,32.04,8
KW-16570,Kelly Williams,US-2015-124219,28.4,9
KW-16570,Kelly Williams,US-2015-124219,28.4,10
LA-16780,Laura Armstrong,CA-2016-122903,3504.9,1
LA-16780,Laura Armstrong,CA-2016-122903,3504.9,2
LA-16780,Laura Armstrong,CA-2014-163552,854.94,3
LA-16780,Laura Armstrong,CA-2014-163552,854.94,4
LA-16780,Laura Armstrong,CA-2014-107811,561.584,5
LA-16780,Laura Armstrong,CA-2014-107811,561.584,6
LA-16780,Laura Armstrong,CA-2016-132829,453.576,7
LA-16780,Laura Armstrong,CA-2016-132829,453.576,8
LA-16780,Laura Armstrong,CA-2016-164091,437.85,9
LA-16780,Laura Armstrong,CA-2016-164091,437.85,10
LA-16780,Laura Armstrong,CA-2016-108882,377.928,11
LA-16780,Laura Armstrong,CA-2016-108882,377.928,12
LA-16780,Laura Armstrong,CA-2016-108882,349.95,13
LA-16780,Laura Armstrong,CA-2016-108882,349.95,14
LA-16780,Laura Armstrong,CA-2016-122903,314.55,15
LA-16780,Laura Armstrong,CA-2016-122903,314.55,16
LA-16780,Laura Armstrong,CA-2016-132829,287.88,17
LA-16780,Laura Armstrong,CA-2016-132829,287.88,18
LA-16780,Laura Armstrong,CA-2016-123806,207.76,19
LA-16780,Laura Armstrong,CA-2016-123806,207.76,20
LA-16780,Laura Armstrong,CA-2014-163552,197.97,21
LA-16780,Laura Armstrong,CA-2014-163552,197.97,22
LA-16780,Laura Armstrong,CA-2014-163552,177.2,23
LA-16780,Laura Armstrong,CA-2014-163552,177.2,24
LA-16780,Laura Armstrong,CA-2016-122903,144.12,25
LA-16780,Laura Armstrong,CA-2016-122903,144.12,26
LA-16780,Laura Armstrong,CA-2016-132829,131.88,27
LA-16780,Laura Armstrong,CA-2016-132829,131.88,28
LA-16780,Laura Armstrong,CA-2017-130771,124.792,29
LA-16780,Laura Armstrong,CA-2017-130771,124.792,30
LA-16780,Laura Armstrong,CA-2014-163552,124.11,31
LA-16780,Laura Armstrong,CA-2014-163552,124.11,32
LA-16780,Laura Armstrong,CA-2016-164091,109.48,33
LA-16780,Laura Armstrong,CA-2016-164091,109.48,34
LA-16780,Laura Armstrong,CA-2014-107811,99.92,35
LA-16780,Laura Armstrong,CA-2014-107811,99.92,36
LA-16780,Laura Armstrong,CA-2016-132829,45.36,37
LA-16780,Laura Armstrong,CA-2016-132829,45.36,38
LA-16780,Laura Armstrong,CA-2016-155187,41.96,39
LA-16780,Laura Armstrong,CA-2016-155187,41.96,40
LA-16780,Laura Armstrong,CA-2015-125395,41.9,41
LA-16780,Laura Armstrong,CA-2015-125395,41.9,42
LA-16780,Laura Armstrong,CA-2016-155187,41.7,43
LA-16780,Laura Armstrong,CA-2016-155187,41.7,44
LA-16780,Laura Armstrong,CA-2015-129700,22.288,45
LA-16780,Laura Armstrong,CA-2015-129700,22.288,46
LA-16780,Laura Armstrong,CA-2014-163552,14.4,47
LA-16780,Laura Armstrong,CA-2014-163552,14.4,48
LA-16780,Laura Armstrong,CA-2017-130771,2.896,49
LA-16780,Laura Armstrong,CA-2017-130771,2.896,50
LA-16780,Laura Armstrong,CA-2016-132829,2.328,51
LA-16780,Laura Armstrong,CA-2016-132829,2.328,52
LB-16735,Larry Blacks,CA-2017-154088,26.72,1
LB-16735,Larry Blacks,CA-2017-154088,26.72,2
LB-16735,Larry Blacks,CA-2016-111115,21.48,3
LB-16735,Larry Blacks,CA-2016-111115,21.48,4
LB-16735,Larry Blacks,CA-2017-160045,1.988,5
LB-16735,Larry Blacks,CA-2017-160045,1.988,6
LB-16795,Laurel Beltran,US-2016-155768,1112.94,1
LB-16795,Laurel Beltran,US-2016-155768,1112.94,2
LB-16795,Laurel Beltran,CA-2017-147032,849.95,3
LB-16795,Laurel Beltran,CA-2017-147032,849.95,4
LB-16795,Laurel Beltran,US-2016-157490,703.71,5
LB-16795,Laurel Beltran,US-2016-157490,703.71,6
LB-16795,Laurel Beltran,CA-2016-131968,671.544,7
LB-16795,Laurel Beltran,CA-2016-131968,671.544,8
LB-16795,Laurel Beltran,CA-2017-118199,286.85,9
LB-16795,Laurel Beltran,CA-2017-118199,286.85,10
LB-16795,Laurel Beltran,US-2014-150119,281.372,11
LB-16795,Laurel Beltran,US-2014-150119,281.372,12
LB-16795,Laurel Beltran,US-2014-150119,281.372,13
LB-16795,Laurel Beltran,US-2014-150119,281.372,14
LB-16795,Laurel Beltran,CA-2017-118199,199.98,15
LB-16795,Laurel Beltran,CA-2017-118199,199.98,16
LB-16795,Laurel Beltran,CA-2017-118199,147.92,17
LB-16795,Laurel Beltran,CA-2017-118199,147.92,18
LB-16795,Laurel Beltran,CA-2017-118199,104.28,19
LB-16795,Laurel Beltran,CA-2017-118199,104.28,20
LB-16795,Laurel Beltran,US-2016-157490,67.96,21
LB-16795,Laurel Beltran,US-2016-157490,67.96,22
LB-16795,Laurel Beltran,CA-2017-118199,66.96,23
LB-16795,Laurel Beltran,CA-2017-118199,66.96,24
LB-16795,Laurel Beltran,US-2016-155768,47.9,25
LB-16795,Laurel Beltran,US-2016-155768,47.9,26
LB-16795,Laurel Beltran,US-2016-155768,31.96,27
LB-16795,Laurel Beltran,US-2016-155768,31.96,28
LB-16795,Laurel Beltran,US-2016-155768,22.92,29
LB-16795,Laurel Beltran,US-2016-155768,22.92,30
LB-16795,Laurel Beltran,US-2014-150119,22.336,31
LB-16795,Laurel Beltran,US-2014-150119,22.336,32
LB-16795,Laurel Beltran,US-2016-157490,17.904,33
LB-16795,Laurel Beltran,US-2016-157490,17.904,34
LB-16795,Laurel Beltran,CA-2016-124583,12.78,35
LB-16795,Laurel Beltran,CA-2016-124583,12.78,36
LB-16795,Laurel Beltran,US-2016-157490,11.976,37
LB-16795,Laurel Beltran,US-2016-157490,11.976,38
LB-16795,Laurel Beltran,CA-2017-147032,11.54,39
LB-16795,Laurel Beltran,CA-2017-147032,11.54,40
LB-16795,Laurel Beltran,CA-2017-147032,11.01,41
LB-16795,Laurel Beltran,CA-2017-147032,11.01,42
LB-16795,Laurel Beltran,CA-2016-131968,9.888,43
LB-16795,Laurel Beltran,CA-2016-131968,9.888,44
LB-16795,Laurel Beltran,US-2014-150119,7.488,45
LB-16795,Laurel Beltran,US-2014-150119,7.488,46
LB-16795,Laurel Beltran,US-2016-162103,3.136,47
LB-16795,Laurel Beltran,US-2016-162103,3.136,48
LC-16870,Lena Cacioppo,CA-2015-150770,339.96,1
LC-16870,Lena Cacioppo,CA-2015-150770,339.96,2
LC-16870,Lena Cacioppo,CA-2017-113705,332.94,3
LC-16870,Lena Cacioppo,CA-2017-113705,332.94,4
LC-16870,Lena Cacioppo,CA-2017-113705,292.1,5
LC-16870,Lena Cacioppo,CA-2017-113705,292.1,6
LC-16870,Lena Cacioppo,US-2015-156867,238.896,7
LC-16870,Lena Cacioppo,US-2015-156867,238.896,8
LC-16870,Lena Cacioppo,CA-2017-113705,206.1,9
LC-16870,Lena Cacioppo,CA-2017-113705,206.1,10
LC-16870,Lena Cacioppo,CA-2016-110898,159.04,11
LC-16870,Lena Cacioppo,CA-2016-110898,159.04,12
LC-16870,Lena Cacioppo,CA-2016-110898,145.98,13
LC-16870,Lena Cacioppo,CA-2016-110898,145.98,14
LC-16870,Lena Cacioppo,CA-2016-111283,111.104,15
LC-16870,Lena Cacioppo,CA-2016-111283,111.104,16
LC-16870,Lena Cacioppo,US-2015-156867,102.36,17
LC-16870,Lena Cacioppo,US-2015-156867,102.36,18
LC-16870,Lena Cacioppo,CA-2017-118017,102.336,19
LC-16870,Lena Cacioppo,CA-2017-118017,102.336,20
LC-16870,Lena Cacioppo,CA-2017-118017,76.752,21
LC-16870,Lena Cacioppo,CA-2017-118017,76.752,22
LC-16870,Lena Cacioppo,US-2017-125647,73.176,23
LC-16870,Lena Cacioppo,US-2017-125647,73.176,24
LC-16870,Lena Cacioppo,CA-2015-150770,62.496,25
LC-16870,Lena Cacioppo,CA-2015-150770,62.496,26
LC-16870,Lena Cacioppo,CA-2015-150770,49.568,27
LC-16870,Lena Cacioppo,CA-2015-150770,49.568,28
LC-16870,Lena Cacioppo,CA-2017-118017,47.32,29
LC-16870,Lena Cacioppo,CA-2017-118017,47.32,30
LC-16870,Lena Cacioppo,US-2017-125647,39.984,31
LC-16870,Lena Cacioppo,US-2017-125647,39.984,32
LC-16870,Lena Cacioppo,US-2015-156867,36.882,33
LC-16870,Lena Cacioppo,US-2015-156867,36.882,34
LC-16870,Lena Cacioppo,CA-2017-118017,23.376,35
LC-16870,Lena Cacioppo,CA-2017-118017,23.376,36
LC-16870,Lena Cacioppo,US-2017-125647,20.736,37
LC-16870,Lena Cacioppo,US-2017-125647,20.736,38
LC-16870,Lena Cacioppo,CA-2017-113705,17.76,39
LC-16870,Lena Cacioppo,CA-2017-113705,17.76,40
LC-16870,Lena Cacioppo,CA-2017-113705,17.64,41
LC-16870,Lena Cacioppo,CA-2017-113705,17.64,42
LC-16870,Lena Cacioppo,CA-2017-118017,16.72,43
LC-16870,Lena Cacioppo,CA-2017-118017,16.72,44
LC-16870,Lena Cacioppo,CA-2017-118017,16.192,45
LC-16870,Lena Cacioppo,CA-2017-118017,16.192,46
LC-16870,Lena Cacioppo,CA-2017-118017,13.344,47
LC-16870,Lena Cacioppo,CA-2017-118017,13.344,48
LC-16870,Lena Cacioppo,CA-2017-118017,10.32,49
LC-16870,Lena Cacioppo,CA-2017-118017,10.32,50
LC-16870,Lena Cacioppo,CA-2015-150770,8.82,51
LC-16870,Lena Cacioppo,CA-2015-150770,8.82,52
LC-16870,Lena Cacioppo,CA-2017-113705,8.26,53
LC-16870,Lena Cacioppo,CA-2017-113705,8.26,54
LC-16870,Lena Cacioppo,CA-2016-167584,6.48,55
LC-16870,Lena Cacioppo,CA-2016-167584,6.48,56
LC-16870,Lena Cacioppo,CA-2016-110898,2.334,57
LC-16870,Lena Cacioppo,CA-2016-110898,2.334,58
LC-16870,Lena Cacioppo,CA-2016-110898,1.728,59
LC-16870,Lena Cacioppo,CA-2016-110898,1.728,60
LC-16885,Lena Creighton,US-2015-163825,3050.376,1
LC-16885,Lena Creighton,US-2015-163825,3050.376,2
LC-16885,Lena Creighton,CA-2014-139192,1113.504,3
LC-16885,Lena Creighton,CA-2014-139192,1113.504,4
LC-16885,Lena Creighton,US-2017-113992,974.988,5
LC-16885,Lena Creighton,US-2017-113992,974.988,6
LC-16885,Lena Creighton,CA-2015-124058,572.16,7
LC-16885,Lena Creighton,CA-2015-124058,572.16,8
LC-16885,Lena Creighton,CA-2016-107146,483.136,9
LC-16885,Lena Creighton,CA-2016-107146,483.136,10
LC-16885,Lena Creighton,CA-2014-110100,302.376,11
LC-16885,Lena Creighton,CA-2014-110100,302.376,12
LC-16885,Lena Creighton,CA-2016-107146,266.352,13
LC-16885,Lena Creighton,CA-2016-107146,266.352,14
LC-16885,Lena Creighton,CA-2015-157133,151.96,15
LC-16885,Lena Creighton,CA-2015-157133,151.96,16
LC-16885,Lena Creighton,US-2015-163825,133.98,17
LC-16885,Lena Creighton,US-2015-163825,133.98,18
LC-16885,Lena Creighton,CA-2017-157448,119.94,19
LC-16885,Lena Creighton,CA-2017-157448,119.94,20
LC-16885,Lena Creighton,CA-2014-139192,99.99,21
LC-16885,Lena Creighton,CA-2014-139192,99.99,22
LC-16885,Lena Creighton,CA-2016-145583,76.176,23
LC-16885,Lena Creighton,CA-2016-145583,76.176,24
LC-16885,Lena Creighton,CA-2015-124058,72.744,25
LC-16885,Lena Creighton,CA-2015-124058,72.744,26
LC-16885,Lena Creighton,CA-2016-145583,65.88,27
LC-16885,Lena Creighton,CA-2016-145583,65.88,28
LC-16885,Lena Creighton,CA-2016-145583,43.12,29
LC-16885,Lena Creighton,CA-2016-145583,43.12,30
LC-16885,Lena Creighton,CA-2016-145583,35.44,31
LC-16885,Lena Creighton,CA-2016-145583,35.44,32
LC-16885,Lena Creighton,CA-2016-103359,25.584,33
LC-16885,Lena Creighton,CA-2016-103359,25.584,34
LC-16885,Lena Creighton,CA-2016-145583,20.04,35
LC-16885,Lena Creighton,CA-2016-145583,20.04,36
LC-16885,Lena Creighton,CA-2017-143861,17.088,37
LC-16885,Lena Creighton,CA-2017-143861,17.088,38
LC-16885,Lena Creighton,CA-2017-157448,12.42,39
LC-16885,Lena Creighton,CA-2017-157448,12.42,40
LC-16885,Lena Creighton,CA-2016-145583,11.52,41
LC-16885,Lena Creighton,CA-2016-145583,11.52,42
LC-16885,Lena Creighton,CA-2015-106362,10.332,43
LC-16885,Lena Creighton,CA-2015-106362,10.332,44
LC-16885,Lena Creighton,CA-2016-145583,4.02,45
LC-16885,Lena Creighton,CA-2016-145583,4.02,46
LC-16930,Linda Cazamias,CA-2016-107202,2396.4,1
LC-16930,Linda Cazamias,CA-2016-107202,2396.4,2
LC-16930,Linda Cazamias,CA-2016-152289,1024.716,3
LC-16930,Linda Cazamias,CA-2016-152289,1024.716,4
LC-16930,Linda Cazamias,US-2017-137491,305.312,5
LC-16930,Linda Cazamias,US-2017-137491,305.312,6
LC-16930,Linda Cazamias,CA-2016-111913,302.384,7
LC-16930,Linda Cazamias,CA-2016-111913,302.384,8
LC-16930,Linda Cazamias,CA-2016-152289,159.984,9
LC-16930,Linda Cazamias,CA-2016-152289,159.984,10
LC-16930,Linda Cazamias,CA-2017-120999,147.168,11
LC-16930,Linda Cazamias,CA-2017-120999,147.168,12
LC-16930,Linda Cazamias,CA-2014-109491,62.31,13
LC-16930,Linda Cazamias,CA-2014-109491,62.31,14
LC-16930,Linda Cazamias,CA-2016-111913,20.952,15
LC-16930,Linda Cazamias,CA-2016-111913,20.952,16
LC-16930,Linda Cazamias,CA-2016-143476,20.736,17
